user_id,text,timestamp,label_raw,score_raw,polarity,strength,likes
@isidorasalaberrypavone8015,Tanto le cuesta a la derecha asumir que a kast le fue peor de lo que esperaban? Jara hizo la primera parte de su pega. Ahora toca seguir luchando para que el fascismo no vuelva a estar en nuestro pais.,2025-11-18 00:07:47,LABEL_0,0.5125850439071655,Negativo,0.0,3
@janeausten5681,"Yaaaa corténla con el golpe del 73!!!! Los detenidos desaparecidos y torturados!!! Hoy, siglo XXI 2025, hay personas desaparecidas, crímenes x tortura, todo por el incremento de narcos y mafias!!! Y quién vela por estas nuevas vìctimas!!! No, no son importantes porque no fueron políticos!!! BASTA!!! Chile se hunde por los problemas del pasado que sabemos no se solucionarán!!En 30 años más seguirán ""webiando"" por el 73!!!....Ya le dije una vez a mis padres, si me condenan por involucrarme en política, es asunto mio!!! Yo decidí meterme con todos los riesgos que eso conllleva!",2025-11-18 00:07:47,LABEL_0,0.5098962783813477,Negativo,0.0,4
@loretochihuailafvera4281,Pepe Auth que tipo mas despreciable,2025-11-18 00:07:47,LABEL_1,0.516057014465332,Negativo,1.0,2
@maeluva2640,"Kast votó rechazo en todos los avances importantes para trabajadores y personas mayores, prefieren vivir con un sueldo miserable y pensión indigna al votar por kast",2025-11-18 00:07:47,LABEL_0,0.5104883909225464,Negativo,0.0,8
@Anticom-h7m,Que explicación estará buscando el cantinfla de Mayol ?Podría hacer una asociación de encuestadores con Mori.,2025-11-18 00:07:53,LABEL_0,0.5926224589347839,Negativo,0.0,16
@CH-mz4im,Adios a la izquierda en chile,2025-11-18 00:07:53,LABEL_1,0.5595152974128723,Negativo,1.0,9
@EladioGarcíaSalcedo,Hay señor!! No tiene por dónde esta vieja,2025-11-18 00:07:53,LABEL_1,0.5019633173942566,Negativo,1.0,1
@JuanaSantis-x3b3m,Kas tiene que renunciar ala O.N.U.para merecer ser presidente de chile,2025-11-18 00:07:53,LABEL_0,0.5523456931114197,Negativo,0.0,8
@Lissy-g3q,"Me río toda la noche de los disque comentaristas cuando hablan del Pdg , no entiendan que lo sensato es el fondo, ahí recién le van achuntar!! Mientras sueñen bonito en especial los zurditos",2025-11-18 00:07:53,LABEL_1,0.5140606164932251,Negativo,1.0,3
@Lissy-g3q,Pepe auth ni porque no le achunto nada a esta elección sigue pensando puras leseras,2025-11-18 00:07:53,LABEL_0,0.5227333903312683,Negativo,0.0,1
@clarawistuba9712,"Claro que queremos que las listas de esperan en salud avancen, claro que queremos seguridad, mejor educación, acaso eso es mucho pedir?.",2025-11-18 00:07:53,LABEL_0,0.5097052454948425,Negativo,0.0,2
@clarawistuba9712,"Cruzcoke, tiene la razón, que tiene que ver Parísi con pamela Jiles?, sospechosa la wuea.",2025-11-18 00:07:53,LABEL_1,0.5198049545288086,Negativo,1.0,1
@clarawistuba9712,"No puedo creer, que alguien diga que en el gobierno de Frei Montalva querían hacer un golpe de estado, o es que yo no existía?, con Allende si el pueblo pedía a los militares para librar a Chile del comunismo.",2025-11-18 00:07:53,LABEL_1,0.5424655675888062,Negativo,1.0,7
@clarawistuba9712,"Pamela Jiles comunista? Y ahora con Parísi y la eligieron, osea en el reino de los cielos el tuerto es Dios. No se vale tanta sirvenguenzura.",2025-11-18 00:07:53,LABEL_0,0.5128095149993896,Negativo,0.0,2
@clarawistuba9712,"Quiero creer que los chilenos no quieren caer en manos del comunismo, ya le dieron Fé a Boric y cargamos ahora sólo queremos resurgir, así que no especulen. Kats será el futuro presidente.",2025-11-18 00:07:53,LABEL_1,0.5038155913352966,Negativo,1.0,8
@flormariabustos3599,"Sr. Nuñez, acepte la realidad, LA MAYORÍA DE LOS CHILENOS NO QUEREMOS COMUNISMO EN CHILE, NECESITAMOS UN PRESIDENTE QUE SE PREOCUPE DE LOS CHILENOS!!!! NO SOLO DE SUS PARTIDOS Y Sus Ctas bancarias y QUE VIVEN DEL PASADO, ACEPTE LA REALIDAD!!!!! Saquence la venda de los ojos alguna vez!!!! Y actualicen sus ideas mentirosas",2025-11-18 00:07:53,LABEL_1,0.5364058613777161,Negativo,1.0,13
@marcelantonieta6687,El comunismo es una peste ... prácticamente extinta en el planeta ... salvo en Chile ...,2025-11-18 00:07:53,LABEL_0,0.5240366458892822,Negativo,0.0,1
@marcelantonieta6687,El sólo hecho d' escuchar al comunista Daniel NUÑEZ ... provoca jaqueca ....,2025-11-18 00:07:53,LABEL_0,0.5287532806396484,Negativo,0.0,4
@martin_brice,"EL COMUNISTA ES TAN AWEONAO, hiperventilado y tan fanatico que jura va ganar jajjajajajajjjaja SDW, LA TENDENCIA ES CLARA !",2025-11-18 00:07:53,LABEL_1,0.5022868514060974,Negativo,1.0,6
@pamelabarenkob9602,Cómo les quedó e ojozurdos activistas más q oeeiodistas,2025-11-18 00:07:53,LABEL_1,0.5253630876541138,Negativo,1.0,8
@patricionico886,Que pasa chile me da asta pena pensar que creen en una vieja así.....,2025-11-18 00:07:53,LABEL_1,0.5505587458610535,Negativo,1.0,14
@teach4safetycapacitaciones994,"Nuñez hablando de % para comparar con elección 2021 cuando lo que importa son los números, 200.000 votos más obtuvo Kast en esta 1era vuelta.",2025-11-18 00:07:53,LABEL_1,0.5226538181304932,Negativo,1.0,11
@vivalej,2° vuelta NI FACHO NI COMUNACHO / NI FACHO NI COMUNACHO / NI FACHO NI COMUNACHO / NI FACHO NI COMUNACHO / NI FACHO NI COMUNACHO / NI FACHO NI COMUNACHO /NI FACHO NI COMUNACHO / NI FACHO NO COMUNACHO,2025-11-18 00:07:53,LABEL_0,0.5941357016563416,Negativo,0.0,2
@vivianariveramarchelli3581,Este Sr Nuñez en que mundo vive,2025-11-18 00:07:53,LABEL_1,0.5143492817878723,Negativo,1.0,17
@JoseFont-u7e,KAST GANARÁ SEGURO... !!! DESDE WASHINGTON D.C. U.S.A. .,2025-11-19 00:07:27,LABEL_0,0.5212067365646362,Negativo,0.0,5
@WilliamGarrido-j4z,Estamos pa la caga botaron por los más weones que habían por un nazi culiao y una weona comunista,2025-11-19 00:07:27,LABEL_0,0.5261322855949402,Negativo,0.0,1
@ZarahGamer118,"Nuñez parece que esta tan lejos de la realidad y tienen cero autocritica, , este gobierno y lo que su sector representa se fueron a pique total",2025-11-19 00:07:27,LABEL_0,0.5213945508003235,Negativo,0.0,1
@ZarahGamer118,"no conocía a Martin Arrau, muy agradable el caballero, me cayo super bien",2025-11-19 00:07:27,LABEL_1,0.5058196783065796,Negativo,1.0,1
@agricolaquinchilcaltda.147,x. Núñez comunacho,2025-11-19 00:07:27,LABEL_1,0.5423998236656189,Negativo,1.0,1
@andrescotos1903,"La extrema izquierda , está imposibilitada , incapacitada de asumir su responsabilidad , social , económica , legal ; son interdíctos congénitos , en toda su historia . Nacieron interdíctos . El pueblo , no olvida , el golpe de estado , que le dieron a la legalidad y al estado de derecho del pueblo chileno , el 18 de Octubre de 2019 , Quemando , a todo el país , destruyendo el metro , y más de 100,000 pequeños negocios familiares y todos los mall de la nación .. Pretendieron destruìr a chile , a todas sus instituciones y los símbolos más sagrados de la nación . Repudiamos , como obligaron a callar a un grupo de niños que entonaban el himno nacional , o meterse la sagrada bandera en el ano , sacándosela en pantalla abierta de tv. nacional . Pretendieron refundar a Chile y sus instituciones y muchas vesanías vejatorias más . Chile sobrevivió , a todo esto , no los quiere , los repudia y en toda convocatoria de la voluntad popular , siempre repudiarémos al proscrito comunísmo .",2025-11-19 00:07:27,LABEL_1,0.5044490098953247,Negativo,1.0,1
@cokeriesko,GRANDE MI GENERAL PINOCHET SEGUNDO PADRE DE LA PATRIA,2025-11-19 00:07:27,LABEL_1,0.5312971472740173,Negativo,1.0,1
@mariateresavarossanchez1763,Labbe! Para la próximo gobierno Káiser! El más sólido,2025-11-19 00:07:27,LABEL_0,0.5468706488609314,Negativo,0.0,1
@mariateresavarossanchez1763,Núñez! Es el hijo de Maduro!! Y de todos los países totalitarios!,2025-11-19 00:07:27,LABEL_1,0.503102719783783,Negativo,1.0,1
@mariateresavarossanchez1763,Núñez! Tu estallido delictual!! Que ustedes apoyaron!Ustedes son extremos!!,2025-11-19 00:07:27,LABEL_1,0.5811812877655029,Negativo,1.0,1
@mariateresavarossanchez1763,Núñez!! Todavía vives de Pinochet!!,2025-11-19 00:07:27,LABEL_1,0.5802508592605591,Negativo,1.0,1
@nachomagallanico,"Tolerancia cero en CNN???? Chucha desde cuando, alguien sabe quién es el dueño de la marca???? Hace rato llevo viviendo fuera de Chile pero se me pasó completamente que ya no estaba en Chilevisión!!",2025-11-19 00:07:27,LABEL_1,0.5575898289680481,Negativo,1.0,1
@rodrigolo2409,"Y la vamos a seguir cantando zueditos , es parte importante de nuestro himno desde el 1840 ignorantes !!!",2025-11-19 00:07:27,LABEL_1,0.5558477640151978,Negativo,1.0,1
@PedroChoapa-e8l,JARA NO TIENE POR DONDE..,2025-11-19 00:07:34,LABEL_1,0.5329136252403259,Negativo,1.0,10
@go-iy1kv,Kast por lejos,2025-11-19 00:07:34,LABEL_1,0.5121060013771057,Negativo,1.0,1
@palomavasquez13,Jara Presidenta..,2025-11-19 00:07:34,LABEL_1,0.5419121980667114,Negativo,1.0,1
@patmos789,Que las decisiones del país dependan de los diputados del PDG hablan de una derrota total de la política en Chile.,2025-11-19 00:07:34,LABEL_0,0.5630649924278259,Negativo,0.0,4
@toride_e,"Cero autocrítica de parte de los militantes del comunismo, jajajajaajaj",2025-11-19 00:07:34,LABEL_0,0.5140320062637329,Negativo,0.0,1
@elizabethdelrioortiz7235,"Parisi representó a una gran porción de ciudasanos que rechaza a los actuales partidos políticos que deciden desde cúpulas sin mayor participacion de gente de las comunidades. Las organizaciones sociales están atomizadas. Es un voncepto amplio y una vez más ""no lo vimos venir"". Enseñanza civica en todo nivel de educación (formal, Tv y redes) se hace indispensable!",2025-11-20 00:07:27,LABEL_0,0.5122537612915039,Negativo,0.0,1
@lauraibarra-o4o,"Ya pero se dan cuenta como le preguntas si Kast tiene similitud en temas de libertad e ideología con Trump y Milei y lo niegan? y dicen que cada país tiene su realidad diferente y un contexto diferente, y que cada uno tiene su propia forma. Ya, punto uno, no creo que sean tan diferentes. Punto dos, es el mismo tipo de pregunta o de echo, insinuación y que incluso dan por echo cuando comparan a Jara con Venezuela o Cuba, y que se jactan de que son lo mismo, por más de que ella y el resto de su coalisión fundamenten con lo mismo, que son contexto y realidades diferentes y con formas ded hacer las cosas diferentes. Entonces me llama la atención cómo hacia un sector se le da toda credibilidad ante una respuesta así, no se le rebate y solo se asiente y continua con la siguiente pregunta. Lo encuentro negligente por parte de quienes realizan los debates y quienes solo escuchan sin cuestionar este tipo de actitudes muy distintas frente a cada candidato. Ojalá relfexionen un poco ante esto. Ah y recordemos que Kast acaba de hacer contacto con Milei sugiriendo que trabajarán juntos XD entonces de que estamos hablando?",2025-11-20 00:07:27,LABEL_1,0.5316957831382751,Negativo,1.0,2
@mariavictoriaayalahoffmann1376,"Dupla K KSe les acabo a los vagos gatos de campo. Con disculpa de los hermosos gatos. Por primera vez, van a trabajar.",2025-11-20 09:07:27,LABEL_0,0.5069319009780884,Negativo,0.0,2
@mariavictoriaayalahoffmann1376,"Núñez es un violento como todos los comunistas! Resentido, se volvieron vegetarianos estos lobos.",2025-11-20 09:07:27,LABEL_0,0.5055768489837646,Negativo,0.0,2
@rodolfosaraviaabarca3349,"Que lata que Nuñez no insista en que J. Jara es parte de una coalición que está formada por varios partidos : Partido Comunista de Chile (PCCh)Partido Socialista de Chile (PS)Frente Amplio (FA) (compuesto por Revolución Democrática, Convergencia Social, y Comunes)Partido por la Democracia (PPD)Partido Radical de Chile (PR)Partido Liberal de Chile (PL)Partido Demócrata Cristiano (PDC)Es una candidata comunista , es cierto , pero el PC . En términos de representación legislativa (diputados/senadores), comparte la fuerza con otras agrupaciones grandes como el Frente Amplio y el Partido Socialista. Por otra parte el Partido Comunista es apenas la tercera fuerza política más grande dentro de la coalición de gobierno, superado por el Frente Amplio y el Partido Socialista. Representa aproximadamente el 20% de las afiliaciones de los principales partidos que apoyan la candidatura.Datos ahorra relatos.",2025-11-20 19:07:27,LABEL_0,0.5438712239265442,Negativo,0.0,1
@mariolyriquelme3189,"CNN chile muestren la verdad , no se como tienen cara los de izquierda de volver a presentarse , teniendo la quiebra en laSalud , sin sueldo a los profesores y sin dineros de reserva al país !!!! Son careraja",2025-11-20 21:07:27,LABEL_1,0.5146432518959045,Negativo,1.0,1
@epistemes2024,Jeannette Jara Presidenta,2025-11-20 23:07:27,LABEL_0,0.5071424245834351,Negativo,0.0,1
